c:\Users\danil\Work\exercises-css\description.en.yml,description.en.yml,en,575
c:\Users\danil\Work\exercises-css\description.es.yml,description.es.yml,es,845
c:\Users\danil\Work\exercises-css\description.ru.yml,description.ru.yml,ru,746
c:\Users\danil\Work\exercises-css\modules\10-basics\description.en.yml,description.en.yml,en,209
c:\Users\danil\Work\exercises-css\modules\10-basics\description.es.yml,description.es.yml,es,328
c:\Users\danil\Work\exercises-css\modules\10-basics\description.ru.yml,description.ru.yml,ru,295
c:\Users\danil\Work\exercises-css\modules\10-basics\10-introduction\description.en.yml,description.en.yml,en,2116
c:\Users\danil\Work\exercises-css\modules\10-basics\10-introduction\description.es.yml,description.es.yml,es,2479
c:\Users\danil\Work\exercises-css\modules\10-basics\10-introduction\description.ru.yml,description.ru.yml,ru,2296
c:\Users\danil\Work\exercises-css\modules\10-basics\20-connection\description.en.yml,description.en.yml,en,1909
c:\Users\danil\Work\exercises-css\modules\10-basics\20-connection\description.es.yml,description.es.yml,es,2193
c:\Users\danil\Work\exercises-css\modules\10-basics\20-connection\description.ru.yml,description.ru.yml,ru,1943
c:\Users\danil\Work\exercises-css\modules\10-basics\25-inheritance\description.en.yml,description.en.yml,en,1938
c:\Users\danil\Work\exercises-css\modules\10-basics\25-inheritance\description.es.yml,description.es.yml,es,2030
c:\Users\danil\Work\exercises-css\modules\10-basics\25-inheritance\description.ru.yml,description.ru.yml,ru,1963
c:\Users\danil\Work\exercises-css\modules\10-basics\30-style\description.en.yml,description.en.yml,en,2242
c:\Users\danil\Work\exercises-css\modules\10-basics\30-style\description.es.yml,description.es.yml,es,2524
c:\Users\danil\Work\exercises-css\modules\10-basics\30-style\description.ru.yml,description.ru.yml,ru,2304
c:\Users\danil\Work\exercises-css\modules\10-basics\35-basics-style\description.en.yml,description.en.yml,en,1211
c:\Users\danil\Work\exercises-css\modules\10-basics\35-basics-style\description.es.yml,description.es.yml,es,1478
c:\Users\danil\Work\exercises-css\modules\10-basics\35-basics-style\description.ru.yml,description.ru.yml,ru,1268
c:\Users\danil\Work\exercises-css\modules\10-basics\40-selectors-by-class\description.en.yml,description.en.yml,en,1023
c:\Users\danil\Work\exercises-css\modules\10-basics\40-selectors-by-class\description.es.yml,description.es.yml,es,1142
c:\Users\danil\Work\exercises-css\modules\10-basics\40-selectors-by-class\description.ru.yml,description.ru.yml,ru,1070
c:\Users\danil\Work\exercises-css\modules\10-basics\50-selectors\description.en.yml,description.en.yml,en,2467
c:\Users\danil\Work\exercises-css\modules\10-basics\50-selectors\description.es.yml,description.es.yml,es,2716
c:\Users\danil\Work\exercises-css\modules\10-basics\50-selectors\description.ru.yml,description.ru.yml,ru,2521
c:\Users\danil\Work\exercises-css\modules\10-basics\60-cascade\description.en.yml,description.en.yml,en,1871
c:\Users\danil\Work\exercises-css\modules\10-basics\60-cascade\description.es.yml,description.es.yml,es,2025
c:\Users\danil\Work\exercises-css\modules\10-basics\60-cascade\description.ru.yml,description.ru.yml,ru,1767
c:\Users\danil\Work\exercises-css\modules\10-basics\70-priority\description.en.yml,description.en.yml,en,4129
c:\Users\danil\Work\exercises-css\modules\10-basics\70-priority\description.es.yml,description.es.yml,es,4525
c:\Users\danil\Work\exercises-css\modules\10-basics\70-priority\description.ru.yml,description.ru.yml,ru,4102
c:\Users\danil\Work\exercises-css\modules\20-text\description.en.yml,description.en.yml,en,180
c:\Users\danil\Work\exercises-css\modules\20-text\description.es.yml,description.es.yml,es,198
c:\Users\danil\Work\exercises-css\modules\20-text\description.ru.yml,description.ru.yml,ru,165
c:\Users\danil\Work\exercises-css\modules\20-text\10-color\description.en.yml,description.en.yml,en,1759
c:\Users\danil\Work\exercises-css\modules\20-text\10-color\description.es.yml,description.es.yml,es,2028
c:\Users\danil\Work\exercises-css\modules\20-text\10-color\description.ru.yml,description.ru.yml,ru,1897
c:\Users\danil\Work\exercises-css\modules\20-text\20-text-align\description.en.yml,description.en.yml,en,1668
c:\Users\danil\Work\exercises-css\modules\20-text\20-text-align\description.es.yml,description.es.yml,es,1889
c:\Users\danil\Work\exercises-css\modules\20-text\20-text-align\description.ru.yml,description.ru.yml,ru,1832
c:\Users\danil\Work\exercises-css\modules\20-text\30-font-size\description.en.yml,description.en.yml,en,1075
c:\Users\danil\Work\exercises-css\modules\20-text\30-font-size\description.es.yml,description.es.yml,es,1223
c:\Users\danil\Work\exercises-css\modules\20-text\30-font-size\description.ru.yml,description.ru.yml,ru,1110
c:\Users\danil\Work\exercises-css\modules\20-text\40-font-weight\description.en.yml,description.en.yml,en,1911
c:\Users\danil\Work\exercises-css\modules\20-text\40-font-weight\description.es.yml,description.es.yml,es,2025
c:\Users\danil\Work\exercises-css\modules\20-text\40-font-weight\description.ru.yml,description.ru.yml,ru,1960
c:\Users\danil\Work\exercises-css\modules\20-text\50-font-style\description.en.yml,description.en.yml,en,1440
c:\Users\danil\Work\exercises-css\modules\20-text\50-font-style\description.es.yml,description.es.yml,es,1554
c:\Users\danil\Work\exercises-css\modules\20-text\50-font-style\description.ru.yml,description.ru.yml,ru,1537
c:\Users\danil\Work\exercises-css\modules\20-text\55-font-variant\description.en.yml,description.en.yml,en,870
c:\Users\danil\Work\exercises-css\modules\20-text\55-font-variant\description.es.yml,description.es.yml,es,967
c:\Users\danil\Work\exercises-css\modules\20-text\55-font-variant\description.ru.yml,description.ru.yml,ru,867
c:\Users\danil\Work\exercises-css\modules\20-text\60-text-decoration\description.en.yml,description.en.yml,en,1271
c:\Users\danil\Work\exercises-css\modules\20-text\60-text-decoration\description.es.yml,description.es.yml,es,1354
c:\Users\danil\Work\exercises-css\modules\20-text\60-text-decoration\description.ru.yml,description.ru.yml,ru,1349
c:\Users\danil\Work\exercises-css\modules\20-text\65-line-height\description.en.yml,description.en.yml,en,1378
c:\Users\danil\Work\exercises-css\modules\20-text\65-line-height\description.es.yml,description.es.yml,es,1545
c:\Users\danil\Work\exercises-css\modules\20-text\65-line-height\description.ru.yml,description.ru.yml,ru,1516
c:\Users\danil\Work\exercises-css\modules\20-text\70-font-family\description.en.yml,description.en.yml,en,2604
c:\Users\danil\Work\exercises-css\modules\20-text\70-font-family\description.es.yml,description.es.yml,es,2858
c:\Users\danil\Work\exercises-css\modules\20-text\70-font-family\description.ru.yml,description.ru.yml,ru,2751
c:\Users\danil\Work\exercises-css\modules\20-text\80-font\description.en.yml,description.en.yml,en,2706
c:\Users\danil\Work\exercises-css\modules\20-text\80-font\description.es.yml,description.es.yml,es,3056
c:\Users\danil\Work\exercises-css\modules\20-text\80-font\description.ru.yml,description.ru.yml,ru,2870
c:\Users\danil\Work\exercises-css\modules\20-text\90-conclusion\description.en.yml,description.en.yml,en,1825
c:\Users\danil\Work\exercises-css\modules\20-text\90-conclusion\description.es.yml,description.es.yml,es,2063
c:\Users\danil\Work\exercises-css\modules\20-text\90-conclusion\description.ru.yml,description.ru.yml,ru,2015
c:\Users\danil\Work\exercises-css\modules\30-box\description.en.yml,description.en.yml,en,279
c:\Users\danil\Work\exercises-css\modules\30-box\description.es.yml,description.es.yml,es,328
c:\Users\danil\Work\exercises-css\modules\30-box\description.ru.yml,description.ru.yml,ru,297
c:\Users\danil\Work\exercises-css\modules\30-box\10-border-style\description.en.yml,description.en.yml,en,1839
c:\Users\danil\Work\exercises-css\modules\30-box\10-border-style\description.es.yml,description.es.yml,es,2123
c:\Users\danil\Work\exercises-css\modules\30-box\10-border-style\description.ru.yml,description.ru.yml,ru,1942
c:\Users\danil\Work\exercises-css\modules\30-box\20-background\description.en.yml,description.en.yml,en,1199
c:\Users\danil\Work\exercises-css\modules\30-box\20-background\description.es.yml,description.es.yml,es,1266
c:\Users\danil\Work\exercises-css\modules\30-box\20-background\description.ru.yml,description.ru.yml,ru,1158
c:\Users\danil\Work\exercises-css\modules\30-box\30-padding\description.en.yml,description.en.yml,en,3133
c:\Users\danil\Work\exercises-css\modules\30-box\30-padding\description.es.yml,description.es.yml,es,3423
c:\Users\danil\Work\exercises-css\modules\30-box\30-padding\description.ru.yml,description.ru.yml,ru,3160
c:\Users\danil\Work\exercises-css\modules\30-box\40-margin\description.en.yml,description.en.yml,en,2315
c:\Users\danil\Work\exercises-css\modules\30-box\40-margin\description.es.yml,description.es.yml,es,2613
c:\Users\danil\Work\exercises-css\modules\30-box\40-margin\description.ru.yml,description.ru.yml,ru,2448
c:\Users\danil\Work\exercises-css\modules\30-box\50-height-and-width\description.en.yml,description.en.yml,en,1128
c:\Users\danil\Work\exercises-css\modules\30-box\50-height-and-width\description.es.yml,description.es.yml,es,1218
c:\Users\danil\Work\exercises-css\modules\30-box\50-height-and-width\description.ru.yml,description.ru.yml,ru,1081
c:\Users\danil\Work\exercises-css\modules\30-box\60-box-model\description.en.yml,description.en.yml,en,2533
c:\Users\danil\Work\exercises-css\modules\30-box\60-box-model\description.es.yml,description.es.yml,es,2747
c:\Users\danil\Work\exercises-css\modules\30-box\60-box-model\description.ru.yml,description.ru.yml,ru,2530
c:\Users\danil\Work\exercises-css\modules\40-flex\description.es.yml,description.es.yml,es,395
c:\Users\danil\Work\exercises-css\modules\40-flex\description.ru.yml,description.ru.yml,ru,375
c:\Users\danil\Work\exercises-css\modules\40-flex\10-flex-container\description.es.yml,description.es.yml,es,3048
c:\Users\danil\Work\exercises-css\modules\40-flex\10-flex-container\description.ru.yml,description.ru.yml,ru,2777
c:\Users\danil\Work\exercises-css\modules\40-flex\15-flex-direction\description.es.yml,description.es.yml,es,3269
c:\Users\danil\Work\exercises-css\modules\40-flex\15-flex-direction\description.ru.yml,description.ru.yml,ru,3128
c:\Users\danil\Work\exercises-css\modules\40-flex\20-flex-wrap\description.es.yml,description.es.yml,es,4379
c:\Users\danil\Work\exercises-css\modules\40-flex\20-flex-wrap\description.ru.yml,description.ru.yml,ru,4263
c:\Users\danil\Work\exercises-css\modules\40-flex\30-flex-alignment\description.es.yml,description.es.yml,es,7147
c:\Users\danil\Work\exercises-css\modules\40-flex\30-flex-alignment\description.ru.yml,description.ru.yml,ru,7064
c:\Users\danil\Work\exercises-css\modules\40-flex\35-items-flexible\description.es.yml,description.es.yml,es,5685
c:\Users\danil\Work\exercises-css\modules\40-flex\35-items-flexible\description.ru.yml,description.ru.yml,ru,5356
c:\Users\danil\Work\exercises-css\modules\50-other\description.en.yml,description.en.yml,en,335
c:\Users\danil\Work\exercises-css\modules\50-other\description.es.yml,description.es.yml,es,373
c:\Users\danil\Work\exercises-css\modules\50-other\description.ru.yml,description.ru.yml,ru,322
c:\Users\danil\Work\exercises-css\modules\50-other\10-prefix\description.en.yml,description.en.yml,en,3355
c:\Users\danil\Work\exercises-css\modules\50-other\10-prefix\description.es.yml,description.es.yml,es,3667
c:\Users\danil\Work\exercises-css\modules\50-other\10-prefix\description.ru.yml,description.ru.yml,ru,3387
c:\Users\danil\Work\exercises-css\modules\50-other\20-units\description.en.yml,description.en.yml,en,4333
c:\Users\danil\Work\exercises-css\modules\50-other\20-units\description.es.yml,description.es.yml,es,4715
c:\Users\danil\Work\exercises-css\modules\50-other\20-units\description.ru.yml,description.ru.yml,ru,4355
c:\Users\danil\Work\exercises-css\modules\50-other\30-colors\description.en.yml,description.en.yml,en,3517
c:\Users\danil\Work\exercises-css\modules\50-other\30-colors\description.es.yml,description.es.yml,es,3711
c:\Users\danil\Work\exercises-css\modules\50-other\30-colors\description.ru.yml,description.ru.yml,ru,3564
c:\Users\danil\Work\exercises-css\modules\50-other\40-media\description.en.yml,description.en.yml,en,3051
c:\Users\danil\Work\exercises-css\modules\50-other\40-media\description.es.yml,description.es.yml,es,3464
c:\Users\danil\Work\exercises-css\modules\50-other\40-media\description.ru.yml,description.ru.yml,ru,3066
c:\Users\danil\Work\exercises-css\modules\50-other\50-animation\description.en.yml,description.en.yml,en,2250
c:\Users\danil\Work\exercises-css\modules\50-other\50-animation\description.es.yml,description.es.yml,es,2358
c:\Users\danil\Work\exercises-css\modules\50-other\50-animation\description.ru.yml,description.ru.yml,ru,2196
c:\Users\danil\Work\exercises-css\modules\50-other\60-varibles\description.en.yml,description.en.yml,en,2352
c:\Users\danil\Work\exercises-css\modules\50-other\60-varibles\description.es.yml,description.es.yml,es,2360
c:\Users\danil\Work\exercises-css\modules\50-other\60-varibles\description.ru.yml,description.ru.yml,ru,2402
c:\Users\danil\Work\exercises-css\modules\50-other\70-position\description.en.yml,description.en.yml,en,2085
c:\Users\danil\Work\exercises-css\modules\50-other\70-position\description.es.yml,description.es.yml,es,2274
c:\Users\danil\Work\exercises-css\modules\50-other\70-position\description.ru.yml,description.ru.yml,ru,2217
